Algorithm, Sample Size, Alpha/Penalty, 	 apSD, 	 arSD, 	 ahpSD, 	 ahrSD
CPC	100	1.0E-4	0.0031210857822880334	0.006100522458692031	0.012567071518444843	0.005801290439224184
CPC	100	0.001	0.0034897304219868104	0.006775860144790061	0.008867004218128636	0.007774602526460399
CPC	100	0.01	0.00485476696852421	0.007226899070516941	0.011763556724528036	0.008541265501918848
CPC	100	0.03	0.006431826541840178	0.008447983253571918	0.01042660364446306	0.01252459568513185
CPC	100	0.05	0.007155536373084934	0.00752228657534645	0.009090797552042796	0.013007195489532858
CPC	100	0.08	0.0061892499443673915	0.007226899070516935	0.007372207249478506	0.012510580317596817
CPC	100	0.1	0.0066572045716711695	0.007334928056269081	0.009875112778491332	0.012240045483996062
CPC	1000	1.0E-4	0.005534428926764839	0.008352959345319561	0.007551546290766374	0.01106572602216686
CPC	1000	0.001	0.006157673025324074	0.00942684979598293	0.009990873358142263	0.012819940608013067
CPC	1000	0.01	0.0059941379151976	0.009456270545599835	0.008865831943421986	0.012002923620459996
CPC	1000	0.03	0.0065155455957740345	0.009118774412366264	0.010026833574095388	0.010911660161743495
CPC	1000	0.05	0.007348899099365738	0.00845040571364158	0.008884133188190823	0.01045709697731557
CPC	1000	0.08	0.0076654023923475294	0.00809158106988531	0.009705826622638972	0.010196605328927768
CPC	1000	0.1	0.007937640916704248	0.009002598715133923	0.009756235991414884	0.011328172199437868
CPC	3000	1.0E-4	0.004025521509971138	0.00642500597310119	0.007265045255785532	0.009188092981221887
CPC	3000	0.001	0.003391113796910757	0.005909156340373028	0.0061220629442066965	0.008183209167600555
CPC	3000	0.01	0.003535045627872029	0.0063775006562040455	0.006182881756598082	0.008507306800971028
CPC	3000	0.03	0.003690597776248382	0.005333333333333333	0.008108103572643178	0.0062800156441865694
CPC	3000	0.05	0.004494241828697545	0.005200089967732732	0.008603558998925566	0.0064888568452305
CPC	3000	0.08	0.006904180630120467	0.005434888379341974	0.009564036435738901	0.006618686995459119
CPC	3000	0.1	0.006539254941013852	0.00508351308281565	0.010333494597402567	0.007073548453166785
CPC	5000	1.0E-4	0.0011955719581338382	0.0030348848933344228	0.003709044123747296	0.004966996338993913
CPC	5000	0.001	0.0015271465789411557	0.0033717089216941014	0.0037063154296686834	0.00510933098926804
CPC	5000	0.01	0.0024248583975358933	0.0030672291627529434	0.002732255515772736	0.003361938663769372
CPC	5000	0.03	0.006590052627921245	0.0032015621187164267	0.0029215282861822095	0.003509385911193614
CPC	5000	0.05	0.00694627709402829	0.0027023381688729077	0.004168112077680086	0.003734617573601433
CPC	5000	0.08	0.0066551755862264105	0.0024575340657273783	0.005011953527588854	0.0035150054278613512
CPC	5000	0.1	0.006248694454436408	0.0022941573387056198	0.006353192110285916	0.0034239865961370724
CPC	10000	1.0E-4	0.0035702396015465624	0.0048479814331954885	0.004075559205313336	0.007856535254094542
CPC	10000	0.001	0.0032030810112805824	0.004403613614464497	0.004400158549021506	0.006914684772068501
CPC	10000	0.01	0.0029222097265143732	0.0035499773494047176	0.005047503210749752	0.005200089967732732
CPC	10000	0.03	0.003715978818283825	0.0033604162927855694	0.005464350308598316	0.00489121422636416
CPC	10000	0.05	0.004120199358041781	0.0034293197456826095	0.006610561060473532	0.004751115596910337
CPC	10000	0.08	0.004929013073461258	0.0035210312152426965	0.006088497998947597	0.004379644568878579
CPC	10000	0.1	0.004781810701739357	0.003692096822588545	0.007498919227982046	0.004610565034951843
PCMax	100	1.0E-4	0.004010330878884519	0.005524533268635217	0.01859720550758779	0.008249047437476098
PCMax	100	0.001	0.004880081356415567	0.006865031316080085	0.019495853948084972	0.009402003021628608
PCMax	100	0.01	0.005884716655566133	0.006973215255113815	0.01594040098544048	0.009875245203854802
PCMax	100	0.03	0.007319607720792941	0.007625748932637746	0.01537869622003425	0.012149170308349723
PCMax	100	0.05	0.00828312539634583	0.007444138948082749	0.015206858775959033	0.01255071582963527
PCMax	100	0.08	0.006799854737019646	0.007648720414331288	0.00964794279023607	0.013195781711242435
PCMax	100	0.1	0.006521826501429764	0.006872268197286726	0.008339710713965573	0.009568466729604881
PCMax	1000	1.0E-4	0.00583012721968164	0.008513834630585623	0.013481906319062912	0.012810814145257414
