Algorithm, Sample Size, Alpha/Penalty, 	 AP, 	 AR, 	 AHP, 	 AHR, 	 SHD 	 adj F1 	 ah F1
PCMax	100	0.08	0.8122647466088256	0.6513333333333333	0.650876118302162	0.42266666666666675	200.2	0.7229513514786654	0.5125154641017903
PCMax	100	0.1	0.7860136314790107	0.6673333333333334	0.6172120593594123	0.44400000000000006	206.15	0.7218277664453707	0.5164701096989065
PCMax	1000	1.0E-4	0.9312379502438152	0.7049999999999998	0.8525164426261644	0.512	139.3	0.8024783373641485	0.6397701119446028
PCMax	1000	0.001	0.9268586081364514	0.7346666666666666	0.840020099853982	0.5456666666666667	132.75	0.8196470248598533	0.6615794837548411
PCMax	1000	0.01	0.9110521088342465	0.7686666666666667	0.8326006447776338	0.5833333333333334	127.75	0.8338245638153574	0.6860259262957762
PCMax	1000	0.03	0.8795551283230999	0.7826666666666667	0.796137045514061	0.595	134.8	0.82828715458932	0.6810278593448301
PCMax	1000	0.05	0.8562521577018091	0.7916666666666667	0.7755683640638011	0.6076666666666666	139.75	0.8226937898760975	0.6814272803861675
PCMax	1000	0.08	0.814307424466374	0.798	0.7219546952423672	0.6199999999999999	153.6	0.8060712428205022	0.6671043555154081
PCMax	1000	0.1	0.7917461305796432	0.8026666666666668	0.6898713955870158	0.6213333333333333	163.6	0.7971689998677529	0.6538110858467434
PCMax	3000	1.0E-4	0.9401786149986894	0.8156666666666668	0.8280181956272543	0.6046666666666667	114.0	0.8735078938617115	0.6989324944602706
PCMax	3000	0.001	0.9393256275430361	0.8299999999999998	0.820496898969149	0.6236666666666667	110.75	0.8812852294954465	0.7086684336412195
PCMax	3000	0.01	0.9329419738031192	0.8426666666666666	0.8258339778004787	0.6436666666666667	107.25	0.8855094364151046	0.7234590957306555
PCMax	3000	0.03	0.9054137886880407	0.849	0.7949751351065842	0.651	115.0	0.876299891795745	0.7158197957757257
PCMax	3000	0.05	0.8852073608487181	0.8519999999999998	0.7846192215949443	0.6633333333333333	119.2	0.8682862949356174	0.7188965990446562
PCMax	3000	0.08	0.8485459888782314	0.8566666666666667	0.7462290597998844	0.6670000000000001	131.75	0.8525869913549268	0.7043936429625967
PCMax	3000	0.1	0.8190597086443118	0.8590000000000002	0.7052218074104261	0.6626666666666666	144.95	0.8385545354567546	0.6832822897972177
PCMax	5000	1.0E-4	0.9969490826633682	0.9785	0.9787341207823571	0.6624999999999999	37.75	0.9876383916419486	0.7901509562928432
PCMax	5000	0.001	0.9954441352298493	0.9800000000000001	0.9773875471590994	0.6679999999999999	37.4	0.9876616960486667	0.793606202538188
PCMax	5000	0.01	0.9714338633968831	0.9845	0.9574127587585812	0.6795	41.15	0.9779232891374823	0.7948645596358304
PCMax	5000	0.03	0.9192703555547344	0.9865000000000002	0.8936712516153079	0.6839999999999999	53.45	0.9516993515105605	0.7749030547130996
PCMax	5000	0.05	0.8473772231601286	0.9875	0.7859680497645962	0.6894999999999999	73.75	0.9120882828655629	0.734580420632152
PCMax	5000	0.08	0.7603964873185145	0.9894999999999999	0.672897935397285	0.7085000000000001	101.35	0.8599506652586549	0.690240190770034
PCMax	5000	0.1	0.704358533483788	0.9894999999999999	0.6050235951259664	0.7224999999999999	122.45	0.8229291349954152	0.6585638840370777
PCMax	10000	1.0E-4	0.9638811402376032	0.9199999999999999	0.8927590892643413	0.7249999999999999	71.7	0.9414295096204972	0.8001813669437983
PCMax	10000	0.001	0.9634280788025871	0.9256666666666666	0.8966953854377376	0.7306666666666667	69.75	0.9441699633299586	0.8052116336938399
PCMax	10000	0.01	0.9551169785038118	0.933	0.8948308445960553	0.737	69.95	0.943928952590855	0.8082827146591208
PCMax	10000	0.03	0.9338246449995452	0.9386666666666669	0.8743248951757515	0.741	75.95	0.9362393954105132	0.8021602951333718
PCMax	10000	0.05	0.91185206453023	0.9400000000000001	0.8528342832357758	0.7466666666666666	82.7	0.9257121095964564	0.7962270125835831
PCMax	10000	0.08	0.8812895171878894	0.942	0.8172460677893156	0.7553333333333334	92.95	0.9106340132656426	0.7850709428041389
PCMax	10000	0.1	0.8542769671023697	0.9423333333333334	0.7862149797172389	0.7596666666666667	102.9	0.8961472187977986	0.7727128584808509
PCStable	100	1.0E-4	0.9858413523155427	0.3886666666666666	0.5550595963313534	0.164	237.8	0.5575284639668593	0.25319117987653994
PCStable	100	0.001	0.9784834611342219	0.45566666666666666	0.5760104614414887	0.2396666666666667	224.0	0.6217791129122229	0.3384930200972982
PCStable	100	0.01	0.9649710863658962	0.5423333333333333	0.586549436151634	0.3573333333333333	205.75	0.694399855794932	0.4441095270744607
PCStable	100	0.03	0.9290497486494314	0.5953333333333333	0.5494114790947502	0.42766666666666664	203.2	0.7256631095335324	0.48095431652450166
PCStable	100	0.05	0.890015633704491	0.6206666666666666	0.5265175383193659	0.469	206.55	0.7313291967700531	0.4960971875767483
PCStable	100	0.08	0.8422909403760631	0.6443333333333332	0.47634699326311747	0.5043333333333333	217.55	0.7301322046824942	0.4899408307077348
PCStable	100	0.1	0.8187727214740678	0.6600000000000001	0.45829076260388285	0.532	221.8	0.7308628139072165	0.49240222147319
PCStable	1000	1.0E-4	0.9542869254110441	0.6976666666666669	0.6330186936076778	0.5236666666666666	165.05	0.8060446509974186	0.5731736574250357
PCStable	1000	0.001	0.9521815093646657	0.726	0.6292138025475393	0.5589999999999999	159.4	0.8238486384711234	0.5920323680299986
PCStable	1000	0.01	0.9371665459934342	0.7556666666666667	0.6223841957365919	0.601	155.0	0.8366867032453082	0.6115052048918727
PCStable	1000	0.03	0.9104408878195394	0.7703333333333334	0.5896012395261402	0.6236666666666666	160.95	0.8345475020861775	0.6061557185200401
PCStable	1000	0.05	0.8869758200450415	0.7823333333333333	0.5579865437171104	0.642	167.6	0.8313747618019782	0.5970522968644802
PCStable	1000	0.08	0.8434313536500355	0.7873333333333333	0.5077492764508001	0.6533333333333333	183.95	0.8144174624427591	0.5714141689588548
PCStable	1000	0.1	0.8228690774904235	0.7929999999999999	0.4868721029563708	0.6636666666666667	191.6	0.8076584762217817	0.5616860451697983
PCStable	3000	1.0E-4	0.9599425217777338	0.8030000000000002	0.6764009158434485	0.6450000000000001	130.8	0.8744855098397867	0.6603273624046918
PCStable	3000	0.001	0.9623464774834686	0.8176666666666665	0.684460741978808	0.6636666666666666	125.45	0.884126770645854	0.6739033361092754
PCStable	3000	0.01	0.9565274811133573	0.8349999999999997	0.6767929023820912	0.6846666666666668	123.2	0.8916418588603455	0.680707016252218
PCStable	3000	0.03	0.9332970908831765	0.8386666666666667	0.6513324272565921	0.693	129.35	0.8834550445918741	0.6715204705876889
PCStable	3000	0.05	0.9090500774979727	0.8413333333333334	0.6188902122842788	0.6999999999999998	137.95	0.8738818331294201	0.6569510404488716
PCStable	3000	0.08	0.8776338215565301	0.8443333333333332	0.5744934075488016	0.7030000000000001	151.5	0.8606615845100622	0.632283287131373
PCStable	3000	0.1	0.8528944451389044	0.8470000000000001	0.5429106292675159	0.7113333333333333	161.55	0.8499370029691722	0.6158138912913563
PCStable	5000	1.0E-4	0.9979539238375763	0.9750000000000002	0.8733543384008273	0.6844999999999998	44.15	0.9863434355821679	0.7674800267257756
PCStable	5000	0.001	0.9964439290867861	0.9780000000000001	0.8859929996705198	0.6909999999999998	42.35	0.9871358191443907	0.7764411927005892
PCStable	5000	0.01	0.9752388820264093	0.9824999999999999	0.8575380643875652	0.704	45.5	0.9788559755212766	0.7732207252541353
PCStable	5000	0.03	0.9252365704035302	0.9855000000000003	0.7474697197109105	0.7260000000000001	58.45	0.954417949869574	0.7365784437247744
PCStable	5000	0.05	0.8585967946699895	0.9875	0.614086300975044	0.7474999999999999	80.3	0.9185480817523222	0.6742569452265057
PCStable	5000	0.08	0.776132843522694	0.9894999999999999	0.487075671050426	0.7785	111.7	0.8699242897333821	0.5992346701766648
PCStable	5000	0.1	0.7248949997995846	0.99	0.42359931135742357	0.7955	134.9	0.8369562566634787	0.5528233000306149
PCStable	10000	1.0E-4	0.9809005224668723	0.9163333333333334	0.7375144864549922	0.7546666666666667	90.75	0.9475182436499086	0.7459919969462169
PCStable	10000	0.001	0.98020226912677	0.9193333333333336	0.7480411686034142	0.754	88.35	0.9487925556648128	0.7510087644953147
PCStable	10000	0.01	0.9727919330422721	0.925	0.742828495081112	0.7616666666666669	88.6	0.948294196426072	0.7521296420736495
PCStable	10000	0.03	0.9533696518676612	0.9289999999999997	0.7113049906948917	0.772	94.85	0.9410270779772689	0.7404107129164365
PCStable	10000	0.05	0.9334770992050441	0.931	0.6747945415664135	0.7806666666666667	103.35	0.9322369040954589	0.7238799666657312
PCStable	10000	0.08	0.9074383103604987	0.9333333333333332	0.6307299517630665	0.7873333333333332	115.6	0.9202036829550385	0.7003844194739577
PCStable	10000	0.1	0.8815987620708284	0.9343333333333332	0.5919534482043252	0.7943333333333333	127.4	0.907200343132709	0.6783709719409585
FGES	100	0.5	0.7628077659912365	0.7643333333333334	0.6805872323610208	0.6326666666666666	173.9	0.7635697876646816	0.6557526400531343
FGES	100	1.0	0.8863949571438132	0.6943333333333334	0.8054283134836575	0.5266666666666667	150.8	0.7786962110455364	0.6368798793214037
FGES	100	2.0	0.9423139304918198	0.5780000000000001	0.8512931716083167	0.374	173.55	0.7165065594683802	0.5196856614545576
FGES	100	4.0	0.9509952135939613	0.39866666666666667	0.8158364156670119	0.12433333333333334	230.95	0.5618149217435805	0.2157815886385454
FGES	100	8.0	0.9677782927308856	0.21033333333333334	0.8353174603174602	0.010666666666666666	269.25	0.34556323820988044	0.021064350088497788
FGES	100	10.0	0.9824539558410524	0.1543333333333333	0.775	0.006	277.0	0.26676124072708446	0.011907810499359796
FGES	100	20.0	1.0	0.029333333333333333	NaN	0.0	295.6	0.056994818652849735	NaN
FGES	1000	0.5	0.7981330660278979	0.9233333333333332	0.7421940300800827	0.7766666666666666	123.6	0.8561803641041649	0.75903914637711
FGES	1000	1.0	0.8315797362405528	0.9033333333333331	0.7659663759386882	0.7469999999999999	115.35	0.8659727201837658	0.7563643077939586
FGES	1000	2.0	0.8489721672589035	0.8753333333333334	0.7799171120068181	0.7143333333333333	116.1	0.8619512456681494	0.7456859619228207
FGES	1000	4.0	0.8773467330669205	0.8070000000000002	0.8119142504206188	0.6466666666666666	122.15	0.8407043510522542	0.7199297286668767
FGES	1000	8.0	0.898070470716292	0.6950000000000001	0.8187219730678563	0.5233333333333332	147.15	0.7835924255970703	0.638519883935038
FGES	1000	10.0	0.908698887565398	0.6560000000000001	0.8214751698385404	0.4760000000000001	156.15	0.7619440072209885	0.6027432199597387
FGES	1000	20.0	0.9299139461284434	0.505	0.817467660910651	0.26266666666666666	200.55	0.6545431439452022	0.3975829674459218
FGES	3000	0.5	0.8389586596540249	0.9840000000000002	0.7660259333001138	0.8029999999999999	100.8	0.9057093168050636	0.7840773200557867
FGES	3000	1.0	0.875200178491102	0.9816666666666667	0.8019674598228825	0.7986666666666665	85.75	0.925381207732678	0.8003136598325644
FGES	3000	2.0	0.8828051497122436	0.9766666666666668	0.809094058206148	0.7943333333333333	83.65	0.9273669601130757	0.8016457541217682
FGES	3000	4.0	0.8977764416742939	0.9696666666666667	0.8309871446242824	0.7893333333333333	78.55	0.932337789271199	0.8096248387235296
FGES	3000	8.0	0.9156059148831867	0.9460000000000001	0.8502393952960958	0.7623333333333334	78.2	0.9305548382229385	0.8038903558765808
FGES	3000	10.0	0.9221020633369038	0.9259999999999999	0.8537500855089963	0.7423333333333333	81.5	0.9240469209890336	0.7941529112171284
FGES	3000	20.0	0.9310532294047649	0.8126666666666666	0.8645402998600407	0.6213333333333332	109.1	0.8678411322074059	0.7230328263630083
FGES	5000	0.5	0.9539708261626751	1.0	0.9369444640723001	0.7215	39.5	0.9764432645457047	0.8152283003414384
FGES	5000	1.0	0.9918618603514924	0.9995	0.9867511407511408	0.7065000000000001	31.55	0.9956662816132595	0.8234332925137424
FGES	5000	2.0	0.9928519593613935	0.9995	0.9867511407511408	0.7065000000000001	31.35	0.9961648881553954	0.8234332925137424
FGES	5000	4.0	0.989423076923077	0.999	0.9797823028507959	0.7030000000000001	32.8	0.9941884755991413	0.8186287171397486
FGES	5000	8.0	0.9830131368660645	0.9880000000000001	0.9632767754996676	0.6874999999999999	37.15	0.9855002597982871	0.8023529201343005
FGES	5000	10.0	0.9813615202332848	0.9830000000000002	0.9594640856082106	0.6825	38.55	0.9821800767862273	0.7976230956172738
FGES	5000	20.0	0.9797587116987103	0.9369999999999999	0.9517480896760191	0.6335	48.25	0.9579024289897106	0.7606789356648659
FGES	10000	0.5	0.9019405524153863	0.9936666666666667	0.873511102318345	0.8176666666666665	64.85	0.9455843523154412	0.8446668640371618
FGES	10000	1.0	0.925788844457578	0.9946666666666669	0.8952910486610826	0.8106666666666665	57.15	0.9589925917260466	0.8508799527603139
FGES	10000	2.0	0.9250942361126915	0.9953333333333333	0.8909113927469786	0.808	58.55	0.9589292971284624	0.8474325481750041
FGES	10000	4.0	0.9345556399090439	0.9946666666666667	0.9019158286587599	0.8073333333333335	55.4	0.9636746786458351	0.8520076868003642
FGES	10000	8.0	0.9417608199452939	0.9860000000000001	0.9134102964008568	0.7989999999999999	54.5	0.9633727990097973	0.8523831331290276
FGES	10000	10.0	0.9504125378525149	0.9786666666666667	0.9248494419876738	0.7919999999999998	53.4	0.9643326911609753	0.8532847903147659
FGES	10000	20.0	0.9565018826172695	0.9503333333333334	0.9275773194863692	0.7646666666666666	59.2	0.9534076304481534	0.8382803694633431
